valid_time,tp,e,es,avg_rorwe,avg_esrwe,u10,v10,t2m,msl,sp,tcc,hour_sin,hour_cos,doy_sin,doy_cos
2023-12-21 07:00:00,3.62e-05,-5.39e-05,-7.66e-07,1.13e-05,-2.13e-07,6.7397327,2.70611,278.84302,101148.44,94320.11,0.99954635,0.9659258262890683,-0.25881904510252063,-0.1712931441814778,0.9852201067560606
2023-12-21 08:00:00,2.45e-05,-4.92e-05,-8.21e-07,1.13e-05,-2.28e-07,6.973386,2.5955276,279.56305,101085.39,94272.62,1.0,0.8660254037844387,-0.4999999999999998,-0.1712931441814778,0.9852201067560606
2023-12-21 09:00:00,1.95e-05,-5.02e-05,-8.12e-07,1.13e-05,-2.26e-07,7.260598,2.5660849,280.3404,100972.73,94181.77,1.0,0.7071067811865476,-0.7071067811865475,-0.1712931441814778,0.9852201067560606
2023-12-21 10:00:00,4.33e-05,-4.81e-05,-8.11e-07,1.15e-05,-2.25e-07,7.5047855,2.2238646,280.4735,100843.66,94089.02,1.0,0.49999999999999994,-0.8660254037844387,-0.1712931441814778,0.9852201067560606
2023-12-21 11:00:00,4.05e-05,-6.09e-05,-6.74e-07,1.14e-05,-1.87e-07,8.194069,2.9471998,280.91095,100661.01,93916.42,1.0,0.258819045102521,-0.9659258262890682,-0.1712931441814778,0.9852201067560606
2023-12-21 12:00:00,7.47e-05,-6.93e-05,-3.93e-07,1.16e-05,-1.09e-07,8.603665,3.2799292,281.296,100475.71,93751.51,1.0,1.2246467991473532e-16,-1.0,-0.1712931441814778,0.9852201067560606
2023-12-21 13:00:00,8.2e-05,-6.46e-05,1.06e-08,1.16e-05,2.91e-09,8.966431,3.0170717,281.33786,100297.64,93588.836,1.0,-0.2588190451025208,-0.9659258262890683,-0.1712931441814778,0.9852201067560606
2023-12-21 14:00:00,0.0005336269,-7.35e-05,1.4e-07,1.33e-05,3.85e-08,9.267343,2.8620405,280.91833,100188.98,93483.41,1.0,-0.4999999999999997,-0.8660254037844388,-0.1712931441814778,0.9852201067560606
2023-12-21 15:00:00,0.0006745204,-0.00016430973,8.19e-07,1.39e-05,2.27e-07,9.620001,2.38373,280.26483,100144.84,93431.63,1.0,-0.7071067811865471,-0.7071067811865479,-0.1712931441814778,0.9852201067560606
2023-12-21 16:00:00,0.0008076192,-0.00016124913,9.97e-07,1.47e-05,2.76e-07,9.667065,2.1258764,280.2329,100139.22,93420.87,1.0,-0.8660254037844384,-0.5000000000000004,-0.1712931441814778,0.9852201067560606
2023-12-21 17:00:00,0.00075110677,-0.00016525105,1.2e-06,1.51e-05,3.33e-07,9.616204,2.2556572,280.48654,100098.63,93383.43,1.0,-0.9659258262890683,-0.25881904510252063,-0.1712931441814778,0.9852201067560606
2023-12-21 18:00:00,0.0005552389,-0.00016368176,1.3e-06,1.38e-05,3.61e-07,9.975579,2.544179,280.7973,100017.34,93306.56,0.93408066,-1.0,-1.8369701987210297e-16,-0.1712931441814778,0.9852201067560606
2023-12-21 19:00:00,0.00042096362,-0.00018012208,2.43e-09,1.29e-05,-8.73e-11,10.210522,2.3164358,281.188,99955.21,93248.35,1.0,-0.9659258262890684,0.2588190451025203,-0.1712931441814778,0.9852201067560606
2023-12-21 20:00:00,0.00089246896,-0.00016780873,-4.51e-10,1.58e-05,8.44e-10,10.185659,1.637845,280.87335,99926.766,93223.26,0.9225613,-0.8660254037844386,0.5000000000000001,-0.1712931441814778,0.9852201067560606
2023-12-21 21:00:00,0.00089950906,-0.00015124117,-1.08e-09,1.6e-05,3.78e-10,10.043139,0.17716658,280.86765,99988.6,93277.34,0.944954,-0.7071067811865477,0.7071067811865474,-0.1712931441814778,0.9852201067560606
2023-12-21 22:00:00,0.0017927529,-0.00015095503,2.33e-10,3.2e-05,5.09e-10,9.279053,-2.134593,280.3928,100042.836,93313.555,0.98247856,-0.5000000000000004,0.8660254037844384,-0.1712931441814778,0.9852201067560606
2023-12-21 23:00:00,0.0010745842,-0.00011354279,1.44e-09,1.79e-05,2.47e-10,7.7120485,-3.1874676,279.1936,100223.29,93457.34,0.99954635,-0.25881904510252157,0.9659258262890681,-0.1712931441814778,0.9852201067560606
2023-12-22 00:00:00,0.0006267093,-0.00010721893,-2.04e-10,1.48e-05,2.76e-10,6.681266,-2.5825386,277.95267,100251.53,93467.0,1.0,0.0,1.0,-0.154308820664281,0.9880226656636976
2023-12-22 01:00:00,0.0006395036,-0.000107232656,-1.38e-09,1.5e-05,-2.76e-10,6.287385,-2.8846245,277.26013,100389.984,93580.78,1.0,0.25881904510252074,0.9659258262890683,-0.154308820664281,0.9880226656636976
2023-12-22 02:00:00,0.00077887997,-0.00010352199,7.57e-10,1.61e-05,4.07e-10,5.037896,-1.2700605,276.5976,100363.81,93540.44,1.0,0.49999999999999994,0.8660254037844387,-0.154308820664281,0.9880226656636976
2023-12-22 03:00:00,0.0006832392,-9.94e-05,-3.49e-10,1.55e-05,-1.02e-10,6.504488,-0.5315555,276.55887,100354.52,93530.414,0.9936584,0.7071067811865475,0.7071067811865476,-0.154308820664281,0.9880226656636976
2023-12-22 04:00:00,0.0004343281,-0.00010397237,-1.4e-09,1.37e-05,-1.6e-10,8.806564,-1.6814852,276.8564,100351.05,93553.35,0.93556195,0.8660254037844386,0.5000000000000001,-0.154308820664281,0.9880226656636976
2023-12-22 05:00:00,0.0005472249,-0.00010640483,-9.17e-10,1.46e-05,-1.16e-10,9.014274,-1.6955099,277.14386,100377.19,93581.1,0.84025997,0.9659258262890683,0.25881904510252074,-0.154308820664281,0.9880226656636976
2023-12-22 06:00:00,0.0004397577,-0.000104280174,2.75e-09,1.38e-05,1.46e-10,9.075797,-1.3891706,277.36365,100422.2,93625.95,0.9911974,1.0,6.123233995736766e-17,-0.154308820664281,0.9880226656636976
2023-12-22 07:00:00,0.00045575458,-0.00013766404,1.19e-09,1.35e-05,2.04e-10,9.056304,-0.9428225,277.11584,100456.086,93655.61,0.97164947,0.9659258262890683,-0.25881904510252063,-0.154308820664281,0.9880226656636976
2023-12-22 08:00:00,0.00058416533,-0.00015346342,-4.37e-11,1.47e-05,-4.22e-10,9.3842325,-1.1045132,277.42743,100568.03,93760.59,0.88377196,0.8660254037844387,-0.4999999999999998,-0.154308820664281,0.9880226656636976
2023-12-22 09:00:00,0.00042022602,-0.00016272729,5.38e-10,1.33e-05,-3.93e-10,9.351017,-1.2619238,277.7556,100651.26,93841.14,0.98962873,0.7071067811865476,-0.7071067811865475,-0.154308820664281,0.9880226656636976
2023-12-22 10:00:00,0.0005752309,-0.00015219086,1.12e-09,1.46e-05,-7.71e-10,7.792986,-1.0965843,278.05954,100648.27,93833.01,1.0,0.49999999999999994,-0.8660254037844387,-0.154308820664281,0.9880226656636976
2023-12-22 11:00:00,0.00046504452,-0.00015379237,8.29e-10,1.35e-05,-7.28e-11,8.190583,-0.5942983,278.21606,100599.234,93783.15,1.0,0.258819045102521,-0.9659258262890682,-0.154308820664281,0.9880226656636976
2023-12-22 12:00:00,0.00050899596,-0.0001561454,-4.8e-10,1.4e-05,-1.31e-10,8.982549,-0.12438136,278.3406,100556.44,93757.414,0.9977504,1.2246467991473532e-16,-1.0,-0.154308820664281,0.9880226656636976
2023-12-22 13:00:00,0.00057743466,-0.00014065394,-1.46e-11,1.46e-05,2.91e-10,8.20183,0.9637062,278.47052,100491.65,93700.36,0.9977504,-0.2588190451025208,-0.9659258262890683,-0.154308820664281,0.9880226656636976
2023-12-22 14:00:00,0.0006123998,-0.00013486596,-1.94e-09,1.49e-05,-5.09e-10,9.288231,1.9983835,278.48618,100369.516,93594.87,1.0,-0.4999999999999997,-0.8660254037844388,-0.154308820664281,0.9880226656636976
2023-12-22 15:00:00,0.000700498,-0.00012001973,-2.59e-09,1.59e-05,-3.2e-10,10.479386,1.540472,278.88232,100352.7,93588.44,0.9938315,-0.7071067811865471,-0.7071067811865479,-0.154308820664281,0.9880226656636976
2023-12-22 16:00:00,0.0008584573,-0.00011789604,-7.42e-10,1.72e-05,8.73e-11,10.212435,0.8928816,279.21698,100453.68,93685.21,0.9825387,-0.8660254037844384,-0.5000000000000004,-0.154308820664281,0.9880226656636976
2023-12-22 17:00:00,0.0008826903,-0.00011058603,7.01e-09,1.75e-05,1.81e-09,9.53826,0.6089058,279.506,100510.086,93737.5,1.0,-0.9659258262890683,-0.25881904510252063,-0.154308820664281,0.9880226656636976
2023-12-22 18:00:00,0.002052406,-9.91e-05,5.17e-08,0.00014343635,1.47e-08,9.254909,1.0571489,279.65485,100557.54,93778.69,1.0,-1.0,-1.8369701987210297e-16,-0.154308820664281,0.9880226656636976
2023-12-22 19:00:00,0.0008272042,-9.92e-05,8.18e-08,1.8e-05,2.26e-08,9.580331,1.1134691,280.20007,100586.38,93802.95,1.0,-0.9659258262890684,0.2588190451025203,-0.154308820664281,0.9880226656636976
2023-12-22 20:00:00,0.00053202827,-0.00011285802,7.26e-08,1.66e-05,1.99e-08,9.986221,0.70547754,280.16547,100673.33,93882.59,1.0,-0.8660254037844386,0.5000000000000001,-0.154308820664281,0.9880226656636976
2023-12-22 21:00:00,0.00060393754,-0.0001266259,7.05e-08,1.56e-05,1.95e-08,10.111172,0.37351835,279.88306,100712.67,93920.2,0.9977504,-0.7071067811865477,0.7071067811865474,-0.154308820664281,0.9880226656636976
2023-12-22 22:00:00,0.0005328744,-0.00013776719,6.42e-08,1.49e-05,1.79e-08,9.828766,0.83862036,280.29657,100650.25,93878.05,1.0,-0.5000000000000004,0.8660254037844384,-0.154308820664281,0.9880226656636976
2023-12-22 23:00:00,0.00057746586,-0.0001475016,5.58e-08,1.52e-05,1.53e-08,10.726816,0.9122852,280.14157,100706.24,93923.984,1.0,-0.25881904510252157,0.9659258262890681,-0.154308820664281,0.9880226656636976
2023-12-23 00:00:00,0.00056641805,-0.00013394406,6.1e-08,1.53e-05,1.69e-08,11.062904,0.43386078,280.03003,100761.41,93975.234,1.0,0.0,1.0,-0.13727877211326517,0.9905324521322227
2023-12-23 01:00:00,0.00070912926,-0.00013679388,5.36e-08,1.72e-05,1.54e-08,10.613088,0.25432432,279.82205,100853.35,94058.86,1.0,0.25881904510252074,0.9659258262890683,-0.13727877211326517,0.9905324521322227
2023-12-23 02:00:00,0.0005797099,-0.0001444923,4.69e-08,1.55e-05,1.32e-08,10.582663,0.05697532,279.6192,100977.67,94169.625,1.0,0.49999999999999994,0.8660254037844387,-0.13727877211326517,0.9905324521322227
2023-12-23 03:00:00,0.0006122646,-0.00014584888,4.1e-08,1.57e-05,1.18e-08,10.307779,0.18083423,279.17023,101065.25,94243.05,1.0,0.7071067811865475,0.7071067811865476,-0.13727877211326517,0.9905324521322227
2023-12-23 04:00:00,0.00072547793,-0.00014093806,3.38e-08,1.68e-05,9.44e-09,9.831214,0.26209462,278.80423,101144.04,94312.414,1.0,0.8660254037844386,0.5000000000000001,-0.13727877211326517,0.9905324521322227
2023-12-23 05:00:00,0.00070266495,-0.00013313876,3.45e-08,1.67e-05,9.95e-09,9.538202,0.8304869,278.7076,101190.07,94351.06,1.0,0.9659258262890683,0.25881904510252074,-0.13727877211326517,0.9905324521322227
2023-12-23 06:00:00,0.00067204353,-0.00012062167,3.35e-08,1.66e-05,1.06e-08,9.422119,1.3955126,278.7344,101188.0,94345.5,1.0,1.0,6.123233995736766e-17,-0.13727877211326517,0.9905324521322227
2023-12-23 07:00:00,0.00039370684,-0.00015391281,1.53e-09,1.41e-05,-7.28e-10,9.556847,1.7536936,278.79208,101175.695,94334.28,1.0,0.9659258262890683,-0.25881904510252063,-0.13727877211326517,0.9905324521322227
2023-12-23 08:00:00,0.00040695863,-0.00015991187,-1.34e-09,1.43e-05,1.28e-09,9.70031,2.0790434,279.10605,101167.586,94328.4,1.0,0.8660254037844387,-0.4999999999999998,-0.13727877211326517,0.9905324521322227
2023-12-23 09:00:00,0.00042474538,-0.00016667959,-4.51e-10,1.42e-05,-5.68e-10,10.001802,2.141656,279.5358,101158.27,94326.01,0.99691325,0.7071067811865476,-0.7071067811865475,-0.13727877211326517,0.9905324521322227
2023-12-23 10:00:00,0.0004147319,-0.00018210043,2.6e-09,1.4e-05,-3.06e-10,10.103062,1.9719725,279.83932,101085.8,94299.62,1.0,0.49999999999999994,-0.8660254037844387,-0.13727877211326517,0.9905324521322227
2023-12-23 11:00:00,0.00032050489,-0.0001765855,6.11e-10,1.35e-05,2.08e-09,10.903936,1.7452354,280.1809,101083.68,94298.25,1.0,0.258819045102521,-0.9659258262890682,-0.13727877211326517,0.9905324521322227
2023-12-23 12:00:00,0.00025293953,-0.00015921993,2.71e-09,1.31e-05,-7.42e-10,10.86439,1.401104,280.57373,101079.055,94290.61,1.0,1.2246467991473532e-16,-1.0,-0.13727877211326517,0.9905324521322227
2023-12-23 13:00:00,0.00023943963,-0.00013026746,-3.91e-09,1.31e-05,-9.17e-10,10.429141,1.3996029,280.60367,101092.55,94304.14,0.9922251,-0.2588190451025208,-0.9659258262890683,-0.13727877211326517,0.9905324521322227
2023-12-23 14:00:00,0.00015679146,-0.000110533496,-2.3e-09,1.27e-05,1.31e-10,10.500714,1.1853304,280.84457,101165.99,94372.11,1.0,-0.4999999999999997,-0.8660254037844388,-0.13727877211326517,0.9905324521322227
2023-12-23 15:00:00,8.73e-05,-8.62e-05,-3.7e-09,1.23e-05,-1.08e-09,10.427346,1.0382261,280.86215,101251.375,94446.52,0.98234975,-0.7071067811865471,-0.7071067811865479,-0.13727877211326517,0.9905324521322227
2023-12-23 16:00:00,8.72e-05,-6.44e-05,-5.91e-09,1.23e-05,-5.24e-10,10.135813,0.9883298,280.7634,101341.9,94527.37,1.0,-0.8660254037844384,-0.5000000000000004,-0.13727877211326517,0.9905324521322227
2023-12-23 17:00:00,0.00012176849,-6.76e-05,4.22e-10,1.23e-05,1.31e-09,9.747072,1.1663923,280.7012,101416.33,94592.62,1.0,-0.9659258262890683,-0.25881904510252063,-0.13727877211326517,0.9905324521322227
2023-12-23 18:00:00,0.00010973355,-6.84e-05,-1.78e-09,1.24e-05,-2.91e-11,9.453488,1.1445999,280.56525,101481.72,94649.23,0.9955191,-1.0,-1.8369701987210297e-16,-0.13727877211326517,0.9905324521322227
2023-12-23 19:00:00,2.45e-05,-2.6e-05,1.24e-09,1.22e-05,-8.73e-10,9.342682,1.302722,280.6537,101533.59,94696.27,0.996547,-0.9659258262890684,0.2588190451025203,-0.13727877211326517,0.9905324521322227
2023-12-23 20:00:00,6.25e-06,-2.37e-05,1.56e-09,1.2e-05,7.28e-11,9.139405,1.4782372,280.67667,101565.83,94724.44,0.9696896,-0.8660254037844386,0.5000000000000001,-0.13727877211326517,0.9905324521322227
2023-12-23 21:00:00,4.57e-07,-1.91e-05,-1.95e-09,1.21e-05,-7.28e-11,8.83373,1.6554174,280.70746,101575.36,94729.91,0.9363758,-0.7071067811865477,0.7071067811865474,-0.13727877211326517,0.9905324521322227
2023-12-23 22:00:00,0.0,-1.56e-05,-1.09e-09,1.21e-05,-1.31e-09,8.401638,1.5630894,280.3238,101537.66,94729.34,0.75997543,-0.5000000000000004,0.8660254037844384,-0.13727877211326517,0.9905324521322227
2023-12-23 23:00:00,0.0,-1.46e-05,7.28e-11,1.21e-05,-7.28e-11,8.557085,1.4257517,280.21774,101531.01,94710.98,0.79522204,-0.25881904510252157,0.9659258262890681,-0.13727877211326517,0.9905324521322227
2023-12-24 00:00:00,0.0,-1.4e-05,2.47e-10,1.21e-05,-5.82e-11,8.345226,1.8291855,280.06256,101592.945,94760.016,0.84113294,0.0,1.0,-0.12020804489935275,0.9927487224577402
2023-12-24 01:00:00,1.14e-07,-1.39e-05,-1.62e-09,1.21e-05,-1.02e-10,8.333135,1.9556055,279.8031,101595.83,94758.63,0.77731293,0.25881904510252074,0.9659258262890683,-0.12020804489935275,0.9927487224577402
2023-12-24 02:00:00,9.34e-07,-1.41e-05,1.46e-10,1.22e-05,-7.71e-10,8.282528,1.4250412,279.68008,101621.62,94784.445,0.7769961,0.49999999999999994,0.8660254037844387,-0.12020804489935275,0.9927487224577402
2023-12-24 03:00:00,9.15e-07,-1.43e-05,3.2e-10,1.23e-05,1.6e-10,8.136846,1.3162937,279.65634,101613.95,94775.84,0.6822949,0.7071067811865475,0.7071067811865476,-0.12020804489935275,0.9927487224577402
2023-12-24 04:00:00,2.51e-06,-1.46e-05,-6.84e-10,1.23e-05,3.93e-10,8.035842,1.3420744,279.48492,101589.65,94754.445,0.53981405,0.8660254037844386,0.5000000000000001,-0.12020804489935275,0.9927487224577402
2023-12-24 05:00:00,2.17e-06,-1.57e-05,1.02e-09,1.24e-05,3.06e-10,7.767497,1.4861879,279.63824,101552.3,94722.05,0.4838122,0.9659258262890683,0.25881904510252074,-0.12020804489935275,0.9927487224577402
2023-12-24 06:00:00,5.72e-07,-1.63e-05,1.94e-09,1.24e-05,-4.07e-10,7.546693,1.2195721,279.83517,101565.445,94741.31,0.582281,1.0,6.123233995736766e-17,-0.12020804489935275,0.9927487224577402
2023-12-24 07:00:00,1.14e-07,-1.84e-05,5.09e-10,1.24e-05,-4.95e-10,7.550453,1.4244757,279.96622,101540.945,94726.08,0.59603214,0.9659258262890683,-0.25881904510252063,-0.12020804489935275,0.9927487224577402
2023-12-24 08:00:00,1.54e-05,-2.91e-05,1.47e-09,1.25e-05,-3.64e-10,7.4292974,1.8171577,280.15448,101493.65,94696.58,0.98464197,0.8660254037844387,-0.4999999999999998,-0.12020804489935275,0.9927487224577402
2023-12-24 09:00:00,0.00018726851,-5.5e-05,-1.57e-09,1.33e-05,-2.04e-10,7.040758,1.9319963,280.71805,101457.12,94676.54,1.0,0.7071067811865476,-0.7071067811865475,-0.12020804489935275,0.9927487224577402
2023-12-24 10:00:00,0.00038761972,-0.00010556023,-9.46e-10,1.43e-05,1.75e-10,5.909753,1.3865347,281.178,101350.68,94600.05,1.0,0.49999999999999994,-0.8660254037844387,-0.12020804489935275,0.9927487224577402
2023-12-24 11:00:00,0.00021446566,-0.00012857495,1.15e-09,1.34e-05,-4.95e-10,6.6438837,1.0981674,282.65778,101381.95,94625.88,1.0,0.258819045102521,-0.9659258262890682,-0.12020804489935275,0.9927487224577402
2023-12-24 12:00:00,0.00022902705,-0.00012422608,2.18e-10,1.36e-05,2.62e-10,7.125847,1.466836,283.51257,101317.516,94567.87,1.0,1.2246467991473532e-16,-1.0,-0.12020804489935275,0.9927487224577402
2023-12-24 13:00:00,0.00043470273,-0.00011375701,-7.28e-10,1.49e-05,-1.89e-10,7.494465,1.4728289,283.20105,101320.664,94573.41,0.99731606,-0.2588190451025208,-0.9659258262890683,-0.12020804489935275,0.9927487224577402
2023-12-24 14:00:00,0.00059531024,-0.00012607827,3.78e-10,1.61e-05,-1.89e-10,7.5177765,1.6470871,283.41055,101326.95,94583.055,1.0,-0.4999999999999997,-0.8660254037844388,-0.12020804489935275,0.9927487224577402
2023-12-24 15:00:00,0.00083824876,-0.0001461235,7.28e-10,1.77e-05,3.35e-10,7.474453,1.6415653,283.19104,101344.01,94601.34,1.0,-0.7071067811865471,-0.7071067811865479,-0.12020804489935275,0.9927487224577402
2023-12-24 16:00:00,0.0009559286,-0.00015621523,-5.97e-10,1.87e-05,6.4e-10,7.470477,1.9903936,282.97427,101369.64,94625.91,1.0,-0.8660254037844384,-0.5000000000000004,-0.12020804489935275,0.9927487224577402
2023-12-24 17:00:00,0.0006058358,-0.00014650436,0.0,1.66e-05,-5.82e-10,7.2601137,2.2718506,282.91803,101340.86,94603.375,1.0,-0.9659258262890683,-0.25881904510252063,-0.12020804489935275,0.9927487224577402
2023-12-24 18:00:00,0.00039807148,-0.00014227329,-1.31e-10,1.54e-05,3.64e-10,7.301096,2.3603783,282.79355,101358.26,94628.96,1.0,-1.0,-1.8369701987210297e-16,-0.12020804489935275,0.9927487224577402
2023-12-24 19:00:00,0.00034138522,-0.00015305394,-2.39e-09,1.44e-05,1.46e-11,7.3464756,2.4752464,283.43903,101365.28,94645.17,1.0,-0.9659258262890684,0.2588190451025203,-0.12020804489935275,0.9927487224577402
2023-12-24 20:00:00,0.00017838372,-0.00012901104,-2.69e-09,1.35e-05,-5.68e-10,7.3245316,2.4076118,284.0928,101358.25,94642.99,0.99863917,-0.8660254037844386,0.5000000000000001,-0.12020804489935275,0.9927487224577402
2023-12-24 21:00:00,9.64e-05,-0.00010122897,6.4e-10,1.31e-05,5.82e-10,7.4238186,2.5929184,284.56726,101384.91,94673.5,0.9837699,-0.7071067811865477,0.7071067811865474,-0.12020804489935275,0.9927487224577402
2023-12-24 22:00:00,1.69e-05,-6.39e-05,2.6e-09,1.29e-05,1e-09,7.1676464,2.9596949,284.57962,101303.05,94619.95,0.9851307,-0.5000000000000004,0.8660254037844384,-0.12020804489935275,0.9927487224577402
2023-12-24 23:00:00,8e-07,-3.56e-05,2.26e-09,1.29e-05,5.09e-10,7.683158,2.8138123,284.88568,101303.4,94620.25,0.9644483,-0.25881904510252157,0.9659258262890681,-0.12020804489935275,0.9927487224577402
2023-12-25 00:00:00,0.0,-2.58e-05,6.55e-10,1.29e-05,-2.76e-10,7.6260014,2.5739841,285.06534,101255.02,94576.28,0.3493517,0.0,1.0,-0.10310169744743544,0.9946708199115211
2023-12-25 01:00:00,0.0,-2.27e-05,-1.8e-09,1.29e-05,1.6e-10,7.7479715,2.0391893,285.23355,101309.125,94625.16,0.24450433,0.25881904510252074,0.9659258262890683,-0.10310169744743544,0.9946708199115211
2023-12-25 02:00:00,0.0,-2.2e-05,-1.8e-09,1.29e-05,-4.8e-10,7.5793905,1.7790594,285.10406,101345.266,94659.36,0.4737776,0.49999999999999994,0.8660254037844387,-0.10310169744743544,0.9946708199115211
2023-12-25 03:00:00,0.0,-2.27e-05,-5.82e-10,1.3e-05,2.91e-11,7.1991005,1.8327961,285.07217,101360.25,94673.96,0.6769041,0.7071067811865475,0.7071067811865476,-0.10310169744743544,0.9946708199115211
2023-12-25 04:00:00,0.0,-2.27e-05,-2.69e-09,1.29e-05,-2.62e-10,6.919038,1.6111412,284.9792,101341.9,94655.16,0.45855474,0.8660254037844386,0.5000000000000001,-0.10310169744743544,0.9946708199115211
2023-12-25 05:00:00,0.0,-2.3e-05,9.75e-10,1.29e-05,4.22e-10,6.636037,1.145464,284.74628,101356.82,94660.7,0.47446775,0.9659258262890683,0.25881904510252074,-0.10310169744743544,0.9946708199115211
2023-12-25 06:00:00,0.0,-2.24e-05,5.09e-10,1.3e-05,-5.38e-10,6.3089914,1.0042048,284.38123,101394.69,94683.85,0.5526123,1.0,6.123233995736766e-17,-0.10310169744743544,0.9946708199115211
2023-12-25 07:00:00,0.0,-2.52e-05,6.11e-10,1.3e-05,-3.64e-10,5.8555565,0.9298034,283.84586,101420.8,94699.03,0.7400398,0.9659258262890683,-0.25881904510252063,-0.10310169744743544,0.9946708199115211
2023-12-25 08:00:00,0.0,-3.65e-05,-2.9e-09,1.31e-05,-6.84e-10,5.7820883,0.6588041,283.5204,101453.34,94723.766,0.9064378,0.8660254037844387,-0.4999999999999998,-0.10310169744743544,0.9946708199115211
2023-12-25 09:00:00,0.0,-5.74e-05,-1.43e-09,1.31e-05,-1.75e-10,5.999892,0.38339597,284.2645,101531.45,94795.875,0.9150512,0.7071067811865476,-0.7071067811865475,-0.10310169744743544,0.9946708199115211
2023-12-25 10:00:00,4.57e-07,-7.88e-05,-2.66e-09,1.31e-05,-7.28e-11,6.103302,0.86107725,284.99176,101493.17,94795.02,0.90554357,0.49999999999999994,-0.8660254037844387,-0.10310169744743544,0.9946708199115211
2023-12-25 11:00:00,2.74e-06,-9.86e-05,2.15e-09,1.32e-05,1.16e-10,6.2509146,0.8070824,285.2652,101458.34,94763.69,0.7742615,0.258819045102521,-0.9659258262890682,-0.10310169744743544,0.9946708199115211
2023-12-25 12:00:00,0.0,-9.69e-05,-1.98e-09,1.31e-05,1.02e-10,6.616399,0.50834185,285.28128,101471.72,94773.74,0.7371385,1.2246467991473532e-16,-1.0,-0.10310169744743544,0.9946708199115211
2023-12-25 13:00:00,0.0,-9.28e-05,-1.35e-09,1.32e-05,-1.46e-11,6.4731627,0.77659863,285.36407,101485.17,94780.35,0.6829616,-0.2588190451025208,-0.9659258262890683,-0.10310169744743544,0.9946708199115211
2023-12-25 14:00:00,0.0,-7.39e-05,1.02e-10,1.32e-05,2.04e-10,6.0959888,0.8399034,284.8623,101494.0,94783.625,0.5537669,-0.4999999999999997,-0.8660254037844388,-0.10310169744743544,0.9946708199115211
2023-12-25 15:00:00,0.0,-4.38e-05,7.57e-10,1.33e-05,4.37e-10,5.682252,0.75019425,284.211,101516.94,94797.67,0.5639896,-0.7071067811865471,-0.7071067811865479,-0.10310169744743544,0.9946708199115211
2023-12-25 16:00:00,0.0,-2.05e-05,-1.3e-09,1.33e-05,-5.68e-10,5.3691664,0.8451187,283.32806,101563.68,94832.195,0.5512776,-0.8660254037844384,-0.5000000000000004,-0.10310169744743544,0.9946708199115211
2023-12-25 17:00:00,0.0,-1.72e-05,-5.53e-10,1.32e-05,1e-09,5.1129913,0.88586664,282.70328,101609.8,94870.336,0.43380433,-0.9659258262890683,-0.25881904510252063,-0.10310169744743544,0.9946708199115211
